100 100
82 96 -2.000
82 97 -3.000
82 98 1.000
82 99 -3.000
83 0 -2.000
83 1 2.000
83 2 1.000
83 3 -1.000
83 4 2.000
83 5 -1.000
83 6 -2.000
83 7 -2.000
83 8 3.000
83 9 1.000
83 10 -1.000
83 11 -1.000
83 12 -2.000
83 13 3.000
83 14 0.000
83 15 -3.000
83 16 2.000
83 17 2.000
83 18 -2.000
83 19 3.000
83 20 1.000
83 21 -3.000
83 22 3.000
83 23 0.000
83 24 1.000
83 25 1.000
83 26 0.000
83 27 0.000
83 28 -1.000
83 29 0.000
83 30 1.000
83 31 3.000
83 32 3.000
83 33 0.000
83 34 -1.000
83 35 1.000
83 36 -3.000
83 37 -3.000
83 38 0.000
83 39 -2.000
83 40 -1.000
83 41 -1.000
83 42 1.000
83 43 0.000
83 44 1.000
83 45 0.000
83 46 1.000
83 47 -2.000
83 48 3.000
83 49 -2.000
83 50 -3.000
83 51 -3.000
83 52 2.000
83 53 -1.000
83 54 -1.000
83 55 3.000
83 56 2.000
83 57 1.000
83 58 -1.000
83 59 -2.000
83 60 -1.000
83 61 -3.000
83 62 -1.000
83 63 0.000
83 64 -2.000
83 65 3.000
83 66 2.000
83 67 1.000
83 68 1.000
83 69 -3.000
83 70 -1.000
83 71 -2.000
83 72 1.000
83 73 -3.000
83 74 -2.000
83 75 3.000
83 76 -2.000
83 77 -2.000
83 78 -1.000
83 79 2.000
83 80 0.000
83 81 3.000
83 82 3.000
83 83 -3.000
83 84 -3.000
83 85 2.000
83 86 -2.000
83 87 3.000
83 88 -2.000
83 89 -3.000
83 90 -3.000
83 91 -1.000
83 92 3.000
83 93 3.000
83 94 -2.000
83 95 -2.000
83 96 -2.000
83 97 -1.000
83 98 -3.000
83 99 1.000
84 0 -1.000
84 1 -3.000
84 2 -3.000
84 3 2.000
84 4 -3.000
84 5 -3.000
84 6 -3.000
84 7 -1.000
84 8 1.000
84 9 2.000
84 10 -3.000
84 11 3.000
84 12 0.000
84 13 1.000
84 14 -3.000
84 15 0.000
84 16 -1.000
84 17 0.000
84 18 -2.000
84 19 3.000
84 20 -2.000
84 21 -3.000
84 22 0.000
84 23 -3.000
84 24 0.000
84 25 3.000
84 26 -1.000
84 27 0.000
84 28 2.000
84 29 -1.000
84 30 -2.000
84 31 2.000
84 32 -2.000
84 33 2.000
84 34 -1.000
84 35 2.000
84 36 3.000
84 37 -3.000
84 38 -1.000
84 39 2.000
84 40 1.000
84 41 3.000
84 42 -1.000
84 43 2.000
84 44 1.000
84 45 3.000
84 46 -3.000
84 47 2.000
84 48 0.000
84 49 2.000
84 50 -2.000
84 51 -2.000
84 52 -3.000
84 53 -3.000
84 54 -1.000
84 55 2.000
84 56 -1.000
84 57 3.000
84 58 -2.000
84 59 0.000
84 60 2.000
84 61 -3.000
84 62 2.000
84 63 1.000
84 64 -2.000
84 65 2.000
84 66 2.000
84 67 0.000
84 68 -2.000
84 69 -1.000
84 70 -1.000
84 71 2.000
84 72 -1.000
84 73 3.000
84 74 1.000
84 75 1.000
84 76 -2.000
84 77 1.000
84 78 1.000
84 79 -3.000
84 80 1.000
84 81 2.000
84 82 -2.000
84 83 1.000
84 84 -2.000
84 85 -2.000
84 86 -3.000
84 87 3.000
84 88 -1.000
84 89 -3.000
84 90 -3.000
84 91 0.000
84 92 0.000
84 93 1.000
84 94 -2.000
84 95 -3.000
84 96 1.000
84 97 -2.000
84 98 2.000
84 99 -2.000
85 0 2.000
85 1 3.000
85 2 -2.000
85 3 -3.000
85 4 3.000
85 5 2.000
85 6 3.000
85 7 3.000
85 8 2.000
85 9 3.000
85 10 1.000
85 11 2.000
85 12 2.000
85 13 -1.000
85 14 2.000
85 15 3.000
85 16 2.000
85 17 0.000
85 18 -1.000
85 19 3.000
85 20 -2.000
85 21 0.000
85 22 -2.000
85 23 2.000
85 24 -3.000
85 25 2.000
85 26 1.000
85 27 3.000
85 28 0.000
85 29 -2.000
85 30 -1.000
85 31 2.000
85 32 3.000
85 33 0.000
85 34 -3.000
85 35 3.000
85 36 -1.000
85 37 0.000
85 38 -1.000
85 39 1.000
85 40 1.000
85 41 3.000
85 42 -2.000
85 43 3.000
85 44 0.000
85 45 -3.000
85 46 3.000
85 47 1.000
85 48 1.000
85 49 -1.000
85 50 -2.000
85 51 0.000
85 52 1.000
85 53 0.000
85 54 -2.000
85 55 3.000
85 56 1.000
85 57 0.000
85 58 0.000
85 59 0.000
85 60 0.000
85 61 3.000
85 62 2.000
85 63 3.000
85 64 -3.000
85 65 -1.000
85 66 -1.000
85 67 3.000
85 68 -1.000
85 69 3.000
85 70 -2.000
85 71 0.000
85 72 -2.000
85 73 -2.000
85 74 2.000
85 75 0.000
85 76 3.000
85 77 1.000
85 78 1.000
85 79 -3.000
85 80 3.000
85 81 2.000
85 82 0.000
85 83 -3.000
85 84 -3.000
85 85 1.000
85 86 0.000
85 87 -2.000
85 88 2.000
85 89 3.000
85 90 -3.000
85 91 1.000
85 92 -2.000
85 93 3.000
85 94 -3.000
85 95 -2.000
85 96 -1.000
85 97 0.000
85 98 -1.000
85 99 1.000
86 0 -3.000
86 1 -1.000
86 2 2.000
86 3 -2.000
86 4 0.000
86 5 3.000
86 6 3.000
86 7 1.000
86 8 1.000
86 9 -3.000
86 10 -3.000
86 11 0.000
86 12 -1.000
86 13 3.000
86 14 1.000
86 15 0.000
86 16 -3.000
86 17 2.000
86 18 0.000
86 19 -1.000
86 20 -3.000
86 21 2.000
86 22 -3.000
86 23 -1.000
86 24 3.000
86 25 0.000
86 26 1.000
86 27 -3.000
86 28 0.000
86 29 0.000
86 30 -2.000
86 31 -3.000
86 32 -2.000
86 33 1.000
86 34 3.000
86 35 -2.000
86 36 1.000
86 37 -2.000
86 38 3.000
86 39 -3.000
86 40 -3.000
86 41 2.000
86 42 3.000
86 43 0.000
86 44 1.000
86 45 3.000
86 46 2.000
86 47 0.000
86 48 -2.000
86 49 0.000
86 50 2.000
86 51 -2.000
86 52 -3.000
86 53 -3.000
86 54 3.000
86 55 -2.000
86 56 0.000
86 57 1.000
86 58 1.000
86 59 -2.000
86 60 -2.000
86 61 1.000
86 62 0.000
86 63 0.000
86 64 1.000
86 65 2.000
86 66 -3.000
86 67 2.000
86 68 -1.000
86 69 1.000
86 70 -1.000
86 71 -1.000
86 72 0.000
86 73 3.000
86 74 -1.000
86 75 -3.000
86 76 3.000
86 77 -3.000
86 78 3.000
86 79 3.000
86 80 2.000
86 81 3.000
86 82 3.000
86 83 -3.000
86 84 1.000
86 85 3.000
86 86 -3.000
86 87 -2.000
86 88 -1.000
86 89 -1.000
86 90 0.000
86 91 3.000
86 92 -3.000
86 93 -3.000
86 94 1.000
86 95 2.000
86 96 -3.000
86 97 1.000
86 98 1.000
86 99 -1.000
87 0 -3.000
87 1 -2.000
87 2 1.000
87 3 1.000
87 4 2.000
87 5 -3.000
87 6 0.000
87 7 -3.000
87 8 3.000
87 9 -3.000
87 10 0.000
87 11 -3.000
87 12 -1.000
87 13 -3.000
87 14 -1.000
87 15 0.000
87 16 2.000
87 17 1.000
87 18 3.000
87 19 3.000
87 20 0.000
87 21 0.000
87 22 -1.000
87 23 -2.000
87 24 -3.000
87 25 -2.000
87 26 3.000
87 27 -3.000
87 28 -2.000
87 29 1.000
87 30 -3.000
87 31 -1.000
87 32 3.000
87 33 3.000
87 34 1.000
87 35 3.000
87 36 3.000
87 37 2.000
87 38 -1.000
87 39 1.000
87 40 -3.000
87 41 -1.000
87 42 2.000
87 43 -1.000
87 44 3.000
87 45 0.000
87 46 1.000
87 47 -1.000
87 48 -3.000
87 49 2.000
87 50 0.000
87 51 1.000
87 52 2.000
87 53 0.000
87 54 -3.000
87 55 1.000
87 56 -1.000
87 57 0.000
87 58 1.000
87 59 -1.000
87 60 -1.000
87 61 -2.000
87 62 0.000
87 63 1.000
87 64 -1.000
87 65 0.000
87 66 1.000
87 67 -2.000
87 68 -1.000
87 69 3.000
87 70 3.000
87 71 1.000
87 72 2.000
87 73 -3.000
87 74 2.000
87 75 -3.000
87 76 2.000
87 77 -1.000
87 78 1.000
87 79 1.000
87 80 -2.000
87 81 -3.000
87 82 2.000
87 83 -3.000
87 84 -2.000
87 85 -1.000
87 86 -2.000
87 87 2.000
87 88 1.000
87 89 1.000
87 90 1.000
87 91 -2.000
87 92 1.000
87 93 1.000
87 94 -1.000
87 95 0.000
87 96 2.000
87 97 3.000
87 98 -1.000
87 99 1.000
88 0 -1.000
88 1 -2.000
88 2 1.000
88 3 3.000
88 4 -1.000
88 5 3.000
88 6 0.000
88 7 1.000
88 8 1.000
88 9 0.000
88 10 3.000
88 11 1.000
88 12 -2.000
88 13 3.000
88 14 3.000
88 15 0.000
88 16 3.000
88 17 3.000
88 18 2.000
88 19 -2.000
88 20 0.000
88 21 -1.000
88 22 -1.000
88 23 -1.000
88 24 -2.000
88 25 1.000
88 26 -2.000
88 27 1.000
88 28 -2.000
88 29 -2.000
88 30 0.000
88 31 -1.000
88 32 -1.000
88 33 -3.000
88 34 0.000
88 35 3.000
88 36 2.000
88 37 0.000
88 38 1.000
88 39 3.000
88 40 -2.000
88 41 -1.000
88 42 -3.000
88 43 1.000
88 44 -3.000
88 45 1.000
88 46 -1.000
88 47 3.000
88 48 0.000
88 49 1.000
88 50 -2.000
88 51 -1.000
88 52 -1.000
88 53 1.000
88 54 -2.000
88 55 -1.000
88 56 0.000
88 57 -2.000
88 58 1.000
88 59 -2.000
88 60 2.000
88 61 2.000
88 62 1.000
88 63 2.000
88 64 3.000
88 65 0.000
88 66 2.000
88 67 1.000
88 68 1.000
88 69 1.000
88 70 2.000
88 71 -2.000
88 72 0.000
88 73 -1.000
88 74 3.000
88 75 1.000
88 76 2.000
88 77 -3.000
88 78 2.000
88 79 2.000
88 80 1.000
88 81 1.000
88 82 2.000
88 83 -2.000
88 84 -3.000
88 85 3.000
88 86 2.000
88 87 3.000
88 88 -3.000
88 89 -1.000
88 90 0.000
88 91 2.000
88 92 3.000
88 93 2.000
88 94 0.000
88 95 3.000
88 96 -3.000
88 97 3.000
88 98 2.000
88 99 -2.000
89 0 1.000
89 1 -3.000
89 2 0.000
89 3 -1.000
89 4 3.000
89 5 -3.000
89 6 -1.000
89 7 1.000
89 8 2.000
89 9 1.000
89 10 -3.000
89 11 3.000
89 12 2.000
89 13 1.000
89 14 -3.000
89 15 -1.000
89 16 2.000
89 17 -2.000
89 18 2.000
89 19 -2.000
89 20 -2.000
89 21 -3.000
89 22 -3.000
89 23 -3.000
89 24 -2.000
89 25 -1.000
89 26 3.000
89 27 3.000
89 28 3.000
89 29 -2.000
89 30 1.000
89 31 -3.000
89 32 2.000
89 33 -2.000
89 34 -1.000
89 35 -1.000
89 36 -1.000
89 37 -3.000
89 38 2.000
89 39 -1.000
89 40 0.000
89 41 1.000
89 42 3.000
89 43 0.000
89 44 2.000
89 45 3.000
89 46 1.000
89 47 0.000
89 48 -2.000
89 49 3.000
89 50 -3.000
89 51 0.000
89 52 -2.000
89 53 2.000
89 54 0.000
89 55 0.000
89 56 -3.000
89 57 1.000
89 58 2.000
89 59 0.000
89 60 -3.000
89 61 3.000
89 62 3.000
89 63 1.000
89 64 -1.000
89 65 -3.000
89 66 -1.000
89 67 1.000
89 68 1.000
89 69 1.000
89 70 -1.000
89 71 3.000
89 72 3.000
89 73 -3.000
89 74 -3.000
89 75 -2.000
89 76 1.000
89 77 2.000
89 78 -3.000
89 79 -2.000
89 80 1.000
89 81 3.000
89 82 2.000
89 83 -2.000
89 84 1.000
89 85 -3.000
89 86 0.000
89 87 -2.000
89 88 -2.000
89 89 3.000
89 90 2.000
89 91 1.000
89 92 -2.000
89 93 2.000
89 94 2.000
89 95 -3.000
89 96 -3.000
89 97 0.000
89 98 1.000
89 99 -2.000
90 0 3.000
90 1 -1.000
90 2 3.000
90 3 1.000
90 4 -2.000
90 5 2.000
90 6 -1.000
90 7 -3.000
90 8 -2.000
90 9 1.000
90 10 -2.000
90 11 2.000
90 12 0.000
90 13 0.000
90 14 -3.000
90 15 0.000
90 16 -1.000
90 17 -1.000
90 18 1.000
90 19 1.000
90 20 0.000
90 21 3.000
90 22 0.000
90 23 2.000
90 24 1.000
90 25 -3.000
90 26 0.000
90 27 0.000
90 28 2.000
90 29 1.000
90 30 -1.000
90 31 0.000
90 32 2.000
90 33 3.000
90 34 -2.000
90 35 -2.000
90 36 3.000
90 37 1.000
90 38 1.000
90 39 0.000
90 40 1.000
90 41 -1.000
90 42 -2.000
90 43 1.000
90 44 0.000
90 45 -2.000
90 46 -1.000
90 47 -2.000
90 48 0.000
90 49 -1.000
90 50 1.000
90 51 2.000
90 52 2.000
90 53 -2.000
90 54 -2.000
90 55 3.000
90 56 0.000
90 57 2.000
90 58 2.000
90 59 -2.000
90 60 2.000
90 61 -1.000
90 62 -3.000
90 63 -2.000
90 64 3.000
90 65 -3.000
90 66 -2.000
90 67 -2.000
90 68 0.000
90 69 3.000
90 70 3.000
90 71 -3.000
90 72 0.000
90 73 -2.000
90 74 -2.000
90 75 3.000
90 76 2.000
90 77 1.000
90 78 2.000
90 79 0.000
90 80 0.000
90 81 -1.000
90 82 -3.000
90 83 1.000
90 84 -1.000
90 85 3.000
90 86 1.000
90 87 0.000
90 88 0.000
90 89 0.000
90 90 1.000
90 91 1.000
90 92 -2.000
90 93 2.000
90 94 2.000
90 95 -1.000
90 96 0.000
90 97 3.000
90 98 -3.000
90 99 -1.000
91 0 -1.000
91 1 -1.000
91 2 3.000
91 3 0.000
91 4 0.000
91 5 1.000
91 6 0.000
91 7 2.000
91 8 2.000
91 9 -1.000
91 10 2.000
91 11 3.000
91 12 3.000
91 13 -2.000
91 14 1.000
91 15 -2.000
91 16 -1.000
91 17 0.000
91 18 1.000
91 19 2.000
91 20 0.000
91 21 -1.000
91 22 -3.000
91 23 -3.000
91 24 -3.000
91 25 2.000
91 26 3.000
91 27 0.000
91 28 3.000
91 29 2.000
91 30 -3.000
91 31 -1.000
91 32 1.000
91 33 2.000
91 34 2.000
91 35 -3.000
91 36 1.000
91 37 -1.000
91 38 -2.000
91 39 -2.000
91 40 3.000
91 41 0.000
91 42 0.000
91 43 -1.000
91 44 -3.000
91 45 -2.000
91 46 -2.000
91 47 2.000
91 48 1.000
91 49 3.000
91 50 -1.000
91 51 -1.000
91 52 1.000
91 53 0.000
91 54 -2.000
91 55 3.000
91 56 -2.000
91 57 0.000
91 58 2.000
91 59 1.000
91 60 3.000
91 61 1.000
91 62 -2.000
91 63 2.000
91 64 2.000
91 65 -2.000
91 66 -2.000
91 67 -3.000
91 68 -1.000
91 69 3.000
91 70 2.000
91 71 -1.000
91 72 0.000
91 73 2.000
91 74 2.000
91 75 1.000
91 76 -2.000
91 77 2.000
91 78 1.000
91 79 -3.000
91 80 3.000
91 81 3.000
91 82 2.000
91 83 -1.000
91 84 0.000
91 85 0.000
91 86 2.000
91 87 -3.000
91 88 -3.000
91 89 1.000
91 90 3.000
91 91 -2.000
91 92 -3.000
91 93 0.000
91 94 2.000
91 95 2.000
91 96 2.000
91 97 2.000
91 98 1.000
91 99 1.000
92 0 -1.000
92 1 -1.000
92 2 -1.000
92 3 3.000
92 4 -3.000
92 5 1.000
92 6 -3.000
92 7 3.000
92 8 1.000
92 9 0.000
92 10 -1.000
92 11 1.000
92 12 3.000
92 13 -2.000
92 14 2.000
92 15 2.000
92 16 3.000
92 17 -1.000
92 18 -3.000
92 19 3.000
92 20 -3.000
92 21 -2.000
92 22 -1.000
92 23 3.000
92 24 2.000
92 25 -1.000
92 26 -2.000
92 27 -1.000
92 28 3.000
92 29 3.000
92 30 2.000
92 31 -2.000
92 32 -1.000
92 33 2.000
92 34 -1.000
92 35 1.000
92 36 1.000
92 37 -1.000
92 38 2.000
92 39 -2.000
92 40 -1.000
92 41 -3.000
92 42 1.000
92 43 3.000
92 44 0.000
92 45 -1.000
92 46 0.000
92 47 3.000
92 48 2.000
92 49 -3.000
92 50 -3.000
92 51 -3.000
92 52 -1.000
92 53 0.000
92 54 3.000
92 55 2.000
92 56 2.000
92 57 1.000
92 58 -1.000
92 59 -2.000
92 60 -2.000
92 61 -3.000
92 62 2.000
92 63 -2.000
92 64 0.000
92 65 -1.000
92 66 -3.000
92 67 -2.000
92 68 1.000
92 69 0.000
92 70 2.000
92 71 0.000
92 72 -1.000
92 73 -2.000
92 74 3.000
92 75 -2.000
92 76 -2.000
92 77 -1.000
92 78 -3.000
92 79 3.000
92 80 -1.000
92 81 -3.000
92 82 -3.000
92 83 2.000
92 84 0.000
92 85 3.000
92 86 3.000
92 87 1.000
92 88 -1.000
92 89 2.000
92 90 1.000
92 91 2.000
92 92 2.000
92 93 1.000
92 94 2.000
92 95 -1.000
92 96 0.000
92 97 -2.000
92 98 3.000
92 99 -1.000
93 0 -2.000
93 1 0.000
93 2 3.000
93 3 -2.000
93 4 -1.000
93 5 -2.000
93 6 1.000
93 7 3.000
93 8 1.000
93 9 3.000
93 10 0.000
93 11 -1.000
93 12 -1.000
93 13 3.000
93 14 2.000
93 15 0.000
93 16 0.000
93 17 1.000
93 18 3.000
93 19 0.000
93 20 2.000
93 21 -1.000
93 22 3.000
93 23 -3.000
93 24 -1.000
93 25 2.000
93 26 3.000
93 27 2.000
93 28 3.000
93 29 -2.000
93 30 -1.000
93 31 -1.000
93 32 2.000
93 33 0.000
93 34 -1.000
93 35 -1.000
93 36 2.000
93 37 -2.000
93 38 -3.000
93 39 0.000
93 40 -1.000
93 41 -1.000
93 42 -3.000
93 43 -3.000
93 44 2.000
93 45 -3.000
93 46 -3.000
93 47 -2.000
93 48 2.000
93 49 1.000
93 50 -1.000
93 51 0.000
93 52 1.000
93 53 -2.000
93 54 1.000
93 55 -2.000
93 56 0.000
93 57 -2.000
93 58 -1.000
93 59 1.000
93 60 2.000
93 61 2.000
93 62 2.000
93 63 1.000
93 64 2.000
93 65 -1.000
93 66 -3.000
93 67 -1.000
93 68 1.000
93 69 0.000
93 70 2.000
93 71 0.000
93 72 3.000
93 73 1.000
93 74 3.000
93 75 2.000
93 76 1.000
93 77 -1.000
93 78 0.000
93 79 -3.000
93 80 -1.000
93 81 0.000
93 82 3.000
93 83 -1.000
93 84 -3.000
93 85 -3.000
93 86 3.000
93 87 1.000
93 88 -1.000
93 89 -3.000
93 90 -1.000
93 91 -1.000
93 92 -1.000
93 93 -3.000
93 94 1.000
93 95 1.000
93 96 3.000
93 97 -1.000
93 98 -3.000
93 99 2.000
94 0 -3.000
94 1 1.000
94 2 0.000
94 3 -2.000
94 4 0.000
94 5 0.000
94 6 -2.000
94 7 -2.000
94 8 -1.000
94 9 0.000
94 10 3.000
94 11 -3.000
94 12 0.000
94 13 1.000
94 14 -3.000
94 15 1.000
94 16 -1.000
94 17 0.000
94 18 -2.000
94 19 3.000
94 20 3.000
94 21 1.000
94 22 3.000
94 23 0.000
94 24 -2.000
94 25 1.000
94 26 1.000
94 27 -2.000
94 28 1.000
94 29 0.000
94 30 0.000
94 31 3.000
94 32 3.000
94 33 -3.000
94 34 -2.000
94 35 1.000
94 36 -3.000
94 37 0.000
94 38 -2.000
94 39 1.000
94 40 2.000
94 41 2.000
94 42 -3.000
94 43 -2.000
94 44 2.000
94 45 -1.000
94 46 1.000
94 47 2.000
94 48 -1.000
94 49 -3.000
94 50 -1.000
94 51 -1.000
94 52 -1.000
94 53 -1.000
94 54 1.000
94 55 2.000
94 56 0.000
94 57 -2.000
94 58 -3.000
94 59 -3.000
94 60 -1.000
94 61 0.000
94 62 1.000
94 63 0.000
94 64 2.000
94 65 2.000
94 66 3.000
94 67 2.000
94 68 -1.000
94 69 -2.000
94 70 -2.000
94 71 1.000
94 72 2.000
94 73 -1.000
94 74 2.000
94 75 -3.000
94 76 3.000
94 77 2.000
94 78 -2.000
94 79 2.000
94 80 1.000
94 81 2.000
94 82 -3.000
94 83 -2.000
94 84 -2.000
94 85 0.000
94 86 1.000
94 87 -1.000
94 88 -3.000
94 89 0.000
94 90 2.000
94 91 0.000
94 92 1.000
94 93 2.000
94 94 0.000
94 95 -3.000
94 96 1.000
94 97 2.000
94 98 -3.000
94 99 -2.000
95 0 2.000
95 1 2.000
95 2 1.000
95 3 0.000
95 4 2.000
95 5 2.000
95 6 3.000
95 7 1.000
95 8 -3.000
95 9 2.000
95 10 -1.000
95 11 -3.000
95 12 3.000
95 13 0.000
95 14 1.000
95 15 1.000
95 16 2.000
95 17 -1.000
95 18 -2.000
95 19 0.000
95 20 -1.000
95 21 0.000
95 22 -3.000
95 23 -3.000
95 24 1.000
95 25 -3.000
95 26 1.000
95 27 -1.000
95 28 -2.000
95 29 -2.000
95 30 -2.000
95 31 -2.000
95 32 2.000
95 33 3.000
95 34 2.000
95 35 0.000
95 36 -3.000
95 37 -2.000
95 38 -3.000
95 39 0.000
95 40 1.000
95 41 -1.000
95 42 2.000
95 43 0.000
95 44 0.000
95 45 2.000
95 46 -1.000
95 47 -3.000
95 48 0.000
95 49 -1.000
95 50 2.000
95 51 0.000
95 52 -1.000
95 53 -2.000
95 54 -3.000
95 55 -3.000
95 56 0.000
95 57 0.000
95 58 2.000
95 59 -3.000
95 60 3.000
95 61 -2.000
95 62 -3.000
95 63 1.000
95 64 0.000
95 65 -3.000
95 66 2.000
95 67 2.000
95 68 3.000
95 69 1.000
95 70 0.000
95 71 -3.000
95 72 0.000
95 73 2.000
95 74 0.000
95 75 -1.000
95 76 -2.000
95 77 1.000
95 78 1.000
95 79 3.000
95 80 -2.000
95 81 2.000
95 82 1.000
95 83 0.000
95 84 1.000
95 85 3.000
95 86 3.000
95 87 1.000
95 88 2.000
95 89 -2.000
95 90 0.000
95 91 -1.000
95 92 2.000
95 93 -1.000
95 94 -2.000
95 95 -1.000
95 96 1.000
95 97 1.000
95 98 -1.000
95 99 -2.000
96 0 -2.000
96 1 3.000
96 2 -3.000
96 3 1.000
96 4 -3.000
96 5 0.000
96 6 -3.000
96 7 -2.000
96 8 -3.000
96 9 2.000
96 10 -3.000
96 11 1.000
96 12 1.000
96 13 0.000
96 14 -1.000
96 15 -2.000
96 16 2.000
96 17 -1.000
96 18 1.000
96 19 -3.000
96 20 -1.000
96 21 3.000
96 22 -3.000
96 23 1.000
96 24 2.000
96 25 3.000
96 26 1.000
96 27 -3.000
96 28 -3.000
96 29 -3.000
96 30 1.000
96 31 2.000
96 32 -1.000
96 33 -3.000
96 34 2.000
96 35 3.000
96 36 -2.000
96 37 -3.000
96 38 -1.000
96 39 -3.000
96 40 0.000
96 41 1.000
96 42 2.000
96 43 1.000
96 44 -1.000
96 45 -2.000
96 46 -2.000
96 47 1.000
96 48 -1.000
96 49 2.000
96 50 1.000
96 51 -1.000
96 52 -1.000
96 53 1.000
96 54 3.000
96 55 -1.000
96 56 1.000
96 57 -1.000
96 58 2.000
96 59 -2.000
96 60 -2.000
96 61 3.000
96 62 0.000
96 63 1.000
96 64 -3.000
96 65 -3.000
96 66 0.000
96 67 1.000
96 68 3.000
96 69 -3.000
96 70 -2.000
96 71 -1.000
96 72 3.000
96 73 0.000
96 74 2.000
96 75 -3.000
96 76 1.000
96 77 -2.000
96 78 2.000
96 79 2.000
96 80 -3.000
96 81 -2.000
96 82 -2.000
96 83 -1.000
96 84 -2.000
96 85 0.000
96 86 -3.000
96 87 -1.000
96 88 -2.000
96 89 2.000
96 90 1.000
96 91 -2.000
96 92 -2.000
96 93 -2.000
96 94 3.000
96 95 -3.000
96 96 -1.000
96 97 -1.000
96 98 -1.000
96 99 1.000
97 0 -1.000
97 1 1.000
97 2 2.000
97 3 -3.000
97 4 1.000
97 5 -2.000
97 6 -2.000
97 7 -2.000
97 8 3.000
97 9 -1.000
97 10 2.000
97 11 -3.000
97 12 3.000
97 13 -2.000
97 14 1.000
97 15 3.000
97 16 1.000
97 17 0.000
97 18 -2.000
97 19 3.000
97 20 -1.000
97 21 2.000
97 22 3.000
97 23 -2.000
97 24 3.000
97 25 2.000
97 26 3.000
97 27 -2.000
97 28 0.000
97 29 -1.000
97 30 -1.000
97 31 0.000
97 32 -2.000
97 33 1.000
97 34 0.000
97 35 0.000
97 36 0.000
97 37 0.000
97 38 -3.000
97 39 1.000
97 40 1.000
97 41 -1.000
97 42 -1.000
97 43 -1.000
97 44 0.000
97 45 -3.000
97 46 -3.000
97 47 -3.000
97 48 -1.000
97 49 -2.000
97 50 2.000
97 51 -3.000
97 52 1.000
97 53 -1.000
97 54 -1.000
97 55 2.000
97 56 -1.000
97 57 2.000
97 58 3.000
97 59 -2.000
97 60 3.000
97 61 3.000
97 62 2.000
97 63 -2.000
97 64 -2.000
97 65 -1.000
97 66 0.000
97 67 -2.000
97 68 0.000
97 69 -3.000
97 70 -1.000
97 71 3.000
97 72 2.000
97 73 -3.000
97 74 -1.000
97 75 3.000
97 76 0.000
97 77 3.000
97 78 -3.000
97 79 -2.000
97 80 2.000
97 81 3.000
97 82 3.000
97 83 0.000
97 84 -1.000
97 85 -3.000
97 86 3.000
97 87 2.000
97 88 3.000
97 89 2.000
97 90 -2.000
97 91 2.000
97 92 1.000
97 93 0.000
97 94 -1.000
97 95 1.000
97 96 2.000
97 97 3.000
97 98 2.000
97 99 -2.000
98 0 1.000
98 1 -1.000
98 2 -2.000
98 3 -1.000
98 4 2.000
98 5 1.000
98 6 -2.000
98 7 1.000
98 8 2.000
98 9 -1.000
98 10 -3.000
98 11 -3.000
98 12 2.000
98 13 0.000
98 14 1.000
98 15 -3.000
98 16 2.000
98 17 -2.000
98 18 0.000
98 19 0.000
98 20 -2.000
98 21 3.000
98 22 2.000
98 23 -1.000
98 24 0.000
98 25 -1.000
98 26 1.000
98 27 3.000
98 28 -3.000
98 29 -3.000
98 30 0.000
98 31 -3.000
98 32 2.000
98 33 3.000
98 34 3.000
98 35 -3.000
98 36 1.000
98 37 2.000
98 38 2.000
98 39 -1.000
98 40 1.000
98 41 0.000
98 42 0.000
98 43 2.000
98 44 0.000
98 45 -1.000
98 46 -3.000
98 47 0.000
98 48 2.000
98 49 1.000
98 50 -2.000
98 51 1.000
98 52 -3.000
98 53 -3.000
98 54 -3.000
98 55 3.000
98 56 -3.000
98 57 -1.000
98 58 0.000
98 59 -2.000
98 60 3.000
98 61 -2.000
98 62 0.000
98 63 3.000
98 64 -1.000
98 65 -2.000
98 66 0.000
98 67 0.000
98 68 1.000
98 69 -1.000
98 70 -1.000
98 71 0.000
98 72 1.000
98 73 -1.000
98 74 0.000
98 75 -1.000
98 76 0.000
98 77 -2.000
98 78 2.000
98 79 -2.000
98 80 -3.000
98 81 -3.000
98 82 0.000
98 83 -2.000
98 84 1.000
98 85 2.000
98 86 3.000
98 87 -3.000
98 88 3.000
98 89 2.000
98 90 0.000
98 91 0.000
98 92 -3.000
98 93 0.000
98 94 3.000
98 95 0.000
98 96 3.000
98 97 1.000
98 98 1.000
98 99 0.000
99 0 0.000
99 1 -2.000
99 2 -2.000
99 3 -2.000
99 4 -1.000
99 5 1.000
99 6 3.000
99 7 0.000
99 8 3.000
99 9 0.000
99 10 0.000
99 11 2.000
99 12 -1.000
99 13 1.000
99 14 3.000
99 15 -3.000
99 16 -1.000
99 17 -2.000
99 18 3.000
99 19 1.000
99 20 -2.000
99 21 -1.000
99 22 1.000
99 23 -3.000
99 24 -3.000
99 25 0.000
99 26 2.000
99 27 -3.000
99 28 0.000
99 29 -3.000
99 30 3.000
99 31 -1.000
99 32 2.000
99 33 -2.000
99 34 1.000
99 35 1.000
99 36 -2.000
99 37 -1.000
99 38 -3.000
99 39 2.000
99 40 1.000
99 41 -3.000
99 42 2.000
99 43 -3.000
99 44 0.000
99 45 -1.000
99 46 -1.000
99 47 1.000
99 48 3.000
99 49 3.000
99 50 2.000
99 51 2.000
99 52 2.000
99 53 -2.000
99 54 -2.000
99 55 0.000
